my_index;date_taken;id;link_obj
17358;2015.04.13;http://www.bildindex.de/bilder/d/fmd479320;http://www.bildindex.de/document/obj20052470
17359;2016.04.13;http://www.bildindex.de/bilder/d/fmd479321;http://www.bildindex.de/document/obj20052470
17360;2016.04.13;http://www.bildindex.de/bilder/d/fmd479322;http://www.bildindex.de/document/obj20052470
17361;2016.04.13;http://www.bildindex.de/bilder/d/fmd479323;http://www.bildindex.de/document/obj20052470
17362;2016.04.13;http://www.bildindex.de/bilder/d/fmd479324;http://www.bildindex.de/document/obj20052470
17363;2016.04.13;http://www.bildindex.de/bilder/d/fmd479325;http://www.bildindex.de/document/obj20052470
17364;2016.04.13;http://www.bildindex.de/bilder/d/fmd479326;http://www.bildindex.de/document/obj20052470
17365;2016.04.13;http://www.bildindex.de/bilder/d/fmd479327;http://www.bildindex.de/document/obj20052470
18501;2015.03.02;http://www.bildindex.de/bilder/d/fmd496811;http://www.bildindex.de/document/obj20052470
18502;2015.03.02;http://www.bildindex.de/bilder/d/fmd496814;http://www.bildindex.de/document/obj20648770
18503;2015.03.02;http://www.bildindex.de/bilder/d/fmd496815;http://www.bildindex.de/document/obj20052470
18504;2015.03.02;http://www.bildindex.de/bilder/d/fmd496816;http://www.bildindex.de/document/obj20052470
18508;2015.03.02;http://www.bildindex.de/bilder/d/fmd496844;http://www.bildindex.de/document/obj20052470
18509;2015.03.02;http://www.bildindex.de/bilder/d/fmd496845;http://www.bildindex.de/document/obj20052470
18510;2015.03.02;http://www.bildindex.de/bilder/d/fmd496846;http://www.bildindex.de/document/obj20052470
18511;2015.03.02;http://www.bildindex.de/bilder/d/fmd496847;http://www.bildindex.de/document/obj20052470
18512;2015.03.02;http://www.bildindex.de/bilder/d/fmd496848;http://www.bildindex.de/document/obj20052470
18513;2015.03.02;http://www.bildindex.de/bilder/d/fmd496849;http://www.bildindex.de/document/obj20052470
18514;2015.03.02;http://www.bildindex.de/bilder/d/fmd496850;http://www.bildindex.de/document/obj20052470
18515;2015.03.02;http://www.bildindex.de/bilder/d/fmd496851;http://www.bildindex.de/document/obj20052470
18516;2015.03.02;http://www.bildindex.de/bilder/d/fmd496852;http://www.bildindex.de/document/obj20052470
18517;2015.03.02;http://www.bildindex.de/bilder/d/fmd496853;http://www.bildindex.de/document/obj20052470
18518;2015.03.02;http://www.bildindex.de/bilder/d/fmd496854;http://www.bildindex.de/document/obj20648770
18519;2015.03.02;http://www.bildindex.de/bilder/d/fmd496855;http://www.bildindex.de/document/obj20052470
18520;2015.03.02;http://www.bildindex.de/bilder/d/fmd496856;http://www.bildindex.de/document/obj20052470
18521;2015.03.02;http://www.bildindex.de/bilder/d/fmd496857;http://www.bildindex.de/document/obj20052470
18522;2015.03.02;http://www.bildindex.de/bilder/d/fmd496858;http://www.bildindex.de/document/obj20052470
18523;2015.03.02;http://www.bildindex.de/bilder/d/fmd496859;http://www.bildindex.de/document/obj20052470
18524;2015.03.02;http://www.bildindex.de/bilder/d/fmd496860;http://www.bildindex.de/document/obj20052470
18525;2015.03.02;http://www.bildindex.de/bilder/d/fmd496861;http://www.bildindex.de/document/obj20052470
18526;2015.03.02;http://www.bildindex.de/bilder/d/fmd496862;http://www.bildindex.de/document/obj20052470
18527;2015.03.02;http://www.bildindex.de/bilder/d/fmd496863;http://www.bildindex.de/document/obj20052470
18528;2015.03.02;http://www.bildindex.de/bilder/d/fmd496864;http://www.bildindex.de/document/obj20052470
18529;2015.03.02;http://www.bildindex.de/bilder/d/fmd496865;http://www.bildindex.de/document/obj20052470
18530;2015.03.02;http://www.bildindex.de/bilder/d/fmd496866;http://www.bildindex.de/document/obj20052470
18531;2015.03.02;http://www.bildindex.de/bilder/d/fmd496867;http://www.bildindex.de/document/obj20052470
18532;2015.03.02;http://www.bildindex.de/bilder/d/fmd496868;http://www.bildindex.de/document/obj20052470
18533;2015.03.02;http://www.bildindex.de/bilder/d/fmd496869;http://www.bildindex.de/document/obj20052470
18534;2015.03.02;http://www.bildindex.de/bilder/d/fmd496870;http://www.bildindex.de/document/obj20052470
18535;2015.03.02;http://www.bildindex.de/bilder/d/fmd496871;http://www.bildindex.de/document/obj20052470
18536;2015.03.02;http://www.bildindex.de/bilder/d/fmd496872;http://www.bildindex.de/document/obj20052470
18537;2015.03.02;http://www.bildindex.de/bilder/d/fmd496875;http://www.bildindex.de/document/obj20052470
18538;2015.03.02;http://www.bildindex.de/bilder/d/fmd496876;http://www.bildindex.de/document/obj20052470
18539;2015.03.02;http://www.bildindex.de/bilder/d/fmd496877;http://www.bildindex.de/document/obj20052470
18540;2015.03.02;http://www.bildindex.de/bilder/d/fmd496878;http://www.bildindex.de/document/obj20052470
18541;2015.03.02;http://www.bildindex.de/bilder/d/fmd496879;http://www.bildindex.de/document/obj20052470
18542;2015.03.02;http://www.bildindex.de/bilder/d/fmd496880;http://www.bildindex.de/document/obj20052470
18543;2015.03.02;http://www.bildindex.de/bilder/d/fmd496881;http://www.bildindex.de/document/obj20052470
18544;2015.03.02;http://www.bildindex.de/bilder/d/fmd496882;http://www.bildindex.de/document/obj20052470
18545;2015.03.02;http://www.bildindex.de/bilder/d/fmd496883;http://www.bildindex.de/document/obj20052470
18546;2015.03.02;http://www.bildindex.de/bilder/d/fmd496884;http://www.bildindex.de/document/obj20052470
18547;2015.03.02;http://www.bildindex.de/bilder/d/fmd496885;http://www.bildindex.de/document/obj20052470
18548;2015.03.02;http://www.bildindex.de/bilder/d/fmd496886;http://www.bildindex.de/document/obj20052470
18551;2015.03.02;http://www.bildindex.de/bilder/d/fmd496889;http://www.bildindex.de/document/obj20052470
18552;2015.03.02;http://www.bildindex.de/bilder/d/fmd496890;http://www.bildindex.de/document/obj20052470
18705;2017;http://www.bildindex.de/bilder/d/fmd498041;http://www.bildindex.de/document/obj20052470
18706;2017;http://www.bildindex.de/bilder/d/fmd498042;http://www.bildindex.de/document/obj20052470
18712;2017;http://www.bildindex.de/bilder/d/fmd498154;http://www.bildindex.de/document/obj20052470
18713;2017;http://www.bildindex.de/bilder/d/fmd498155;http://www.bildindex.de/document/obj20052470
18714;2017.10.12;http://www.bildindex.de/bilder/d/fmd498703;http://www.bildindex.de/document/obj20269725
18715;2017.10.12;http://www.bildindex.de/bilder/d/fmd498704;http://www.bildindex.de/document/obj20269725
18716;2017;http://www.bildindex.de/bilder/d/fmd498705;http://www.bildindex.de/document/obj20052470
18717;2017;http://www.bildindex.de/bilder/d/fmd498706;http://www.bildindex.de/document/obj20052470
18718;2017;http://www.bildindex.de/bilder/d/fmd498707;http://www.bildindex.de/document/obj20052470
18719;2017;http://www.bildindex.de/bilder/d/fmd498708;http://www.bildindex.de/document/obj20052470
18724;2017;http://www.bildindex.de/bilder/d/fmd499927;http://www.bildindex.de/document/obj20052470
18725;2017;http://www.bildindex.de/bilder/d/fmd499928;http://www.bildindex.de/document/obj20052470
18726;2017;http://www.bildindex.de/bilder/d/fmd499929;http://www.bildindex.de/document/obj20052470
18727;2017;http://www.bildindex.de/bilder/d/fmd499930;http://www.bildindex.de/document/obj20052470
18728;2017;http://www.bildindex.de/bilder/d/fmd499931;http://www.bildindex.de/document/obj20052470
18729;2017;http://www.bildindex.de/bilder/d/fmd499932;http://www.bildindex.de/document/obj20052470
18730;2017;http://www.bildindex.de/bilder/d/fmd499933;http://www.bildindex.de/document/obj20052470
18761;;http://www.bildindex.de/bilder/d/fmla10206_09;http://www.bildindex.de/document/obj20161823
18762;;http://www.bildindex.de/bilder/d/fmla10206_13;http://www.bildindex.de/document/obj20161823
18763;;http://www.bildindex.de/bilder/d/fmla10206_15;http://www.bildindex.de/document/obj20161823
18764;;http://www.bildindex.de/bilder/d/fmla10206_25;http://www.bildindex.de/document/obj20161823
18765;;http://www.bildindex.de/bilder/d/fmla10206_29;http://www.bildindex.de/document/obj20161823
18766;;http://www.bildindex.de/bilder/d/fmla10206_31;http://www.bildindex.de/document/obj20161823
18767;;http://www.bildindex.de/bilder/d/fmla10206_37;http://www.bildindex.de/document/obj20161823
18768;;http://www.bildindex.de/bilder/d/fmla10206_43;http://www.bildindex.de/document/obj20161823
18769;;http://www.bildindex.de/bilder/d/fmla10206_47;http://www.bildindex.de/document/obj20161823
18770;1979;http://www.bildindex.de/bilder/d/fmla10206_49;http://www.bildindex.de/document/obj20161823
18771;;http://www.bildindex.de/bilder/d/fmla10206_53;http://www.bildindex.de/document/obj20161823
18772;;http://www.bildindex.de/bilder/d/fmla10206_61;http://www.bildindex.de/document/obj20161823
18773;;http://www.bildindex.de/bilder/d/fmla10206_65;http://www.bildindex.de/document/obj20161823
18774;;http://www.bildindex.de/bilder/d/fmla10206_67;http://www.bildindex.de/document/obj20161823
18776;;http://www.bildindex.de/bilder/d/fmla10207_19;http://www.bildindex.de/document/obj20161823
18777;;http://www.bildindex.de/bilder/d/fmla10207_21;http://www.bildindex.de/document/obj20161823
18778;;http://www.bildindex.de/bilder/d/fmla10207_25;http://www.bildindex.de/document/obj20161823
18779;;http://www.bildindex.de/bilder/d/fmla10207_33;http://www.bildindex.de/document/obj20161823
18780;;http://www.bildindex.de/bilder/d/fmla10207_43;http://www.bildindex.de/document/obj20161823
18781;;http://www.bildindex.de/bilder/d/fmla10207_47;http://www.bildindex.de/document/obj20161823
18782;;http://www.bildindex.de/bilder/d/fmla10207_49;http://www.bildindex.de/document/obj20161823
18783;;http://www.bildindex.de/bilder/d/fmla10207_51;http://www.bildindex.de/document/obj20161823
18878;um 1946/1957?;http://www.bildindex.de/bilder/d/fmla1186_27;http://www.bildindex.de/document/obj20269477
18909;1946/1949;http://www.bildindex.de/bilder/d/fmla1497_11a;http://www.bildindex.de/document/obj20269776
18910;1946/1949;http://www.bildindex.de/bilder/d/fmla1497_13a;http://www.bildindex.de/document/obj20269776
18976;um 1920/1937?;http://www.bildindex.de/bilder/d/fmla325_20;http://www.bildindex.de/document/obj20161823
19074;1946/1947;http://www.bildindex.de/bilder/d/fmla6188_05a;http://www.bildindex.de/document/obj20269654
19127;1964/1966;http://www.bildindex.de/bilder/d/fmla8664_26;http://www.bildindex.de/document/obj20269511
19139;1964;http://www.bildindex.de/bilder/d/fmla8674_22;http://www.bildindex.de/document/obj20192347
19140;1964;http://www.bildindex.de/bilder/d/fmla8674_24;http://www.bildindex.de/document/obj20269511
19141;1964;http://www.bildindex.de/bilder/d/fmla8674_25;http://www.bildindex.de/document/obj20269511
19142;1964;http://www.bildindex.de/bilder/d/fmla8674_26;http://www.bildindex.de/document/obj20269511
19143;1964;http://www.bildindex.de/bilder/d/fmla8674_28;http://www.bildindex.de/document/obj20192347
19144;1964;http://www.bildindex.de/bilder/d/fmla8674_32;http://www.bildindex.de/document/obj20269511
19145;1964;http://www.bildindex.de/bilder/d/fmla8674_33;http://www.bildindex.de/document/obj20269511
19483;;http://www.bildindex.de/bilder/d/fmlr522_76;http://www.bildindex.de/document/obj20269564
19484;;http://www.bildindex.de/bilder/d/fmlr522_78;http://www.bildindex.de/document/obj20269564
19487;;http://www.bildindex.de/bilder/d/fmlr523_36;http://www.bildindex.de/document/obj20269564
19489;;http://www.bildindex.de/bilder/d/fmlr523_52;http://www.bildindex.de/document/obj20269564
19604;;http://www.bildindex.de/bilder/d/fmv131;http://www.bildindex.de/document/obj20161823
19605;1928/1930;http://www.bildindex.de/bilder/d/fmv132;http://www.bildindex.de/document/obj20161823
19606;;http://www.bildindex.de/bilder/d/fmv133;http://www.bildindex.de/document/obj20161823
19607;1928/1930;http://www.bildindex.de/bilder/d/fmv136;http://www.bildindex.de/document/obj20161823
19608;1928/1930;http://www.bildindex.de/bilder/d/fmv137;http://www.bildindex.de/document/obj20161823
19609;1928/1930;http://www.bildindex.de/bilder/d/fmv138;http://www.bildindex.de/document/obj20161823
19610;;http://www.bildindex.de/bilder/d/fmv139;http://www.bildindex.de/document/obj20161823
19622;1928/1930;http://www.bildindex.de/bilder/d/fmv151;http://www.bildindex.de/document/obj20161823
19623;1928/1930;http://www.bildindex.de/bilder/d/fmv152;http://www.bildindex.de/document/obj20161823
19677;1930/1935;http://www.bildindex.de/bilder/d/fmv585_76;http://www.bildindex.de/document/obj20161823
19715;1975?;http://www.bildindex.de/bilder/d/fmz28422;http://www.bildindex.de/document/obj20269511
19748;1885/1920;http://www.bildindex.de/bilder/d/fmz36272;http://www.bildindex.de/document/obj20269564
19752;1885/1920;http://www.bildindex.de/bilder/d/fmz36282;http://www.bildindex.de/document/obj20269564
21401;1974;http://www.bildindex.de/bilder/d/mi02050f11;http://www.bildindex.de/document/obj20648827
21402;1976;http://www.bildindex.de/bilder/d/mi02050f12;http://www.bildindex.de/document/obj20648827
21403;1976;http://www.bildindex.de/bilder/d/mi02050f13;http://www.bildindex.de/document/obj20648827
21404;um 1961/1969?;http://www.bildindex.de/bilder/d/mi02050f14;http://www.bildindex.de/document/obj20648827
21429;;http://www.bildindex.de/bilder/d/mi02053a01;http://www.bildindex.de/document/obj20648767
21430;1937;http://www.bildindex.de/bilder/d/mi02053a02;http://www.bildindex.de/document/obj20648767
21431;1937;http://www.bildindex.de/bilder/d/mi02053a03;http://www.bildindex.de/document/obj20648767
21432;vor 1920?;http://www.bildindex.de/bilder/d/mi02053a04;http://www.bildindex.de/document/obj20648767
21433;;http://www.bildindex.de/bilder/d/mi02053a05;http://www.bildindex.de/document/obj20648767
21436;1976;http://www.bildindex.de/bilder/d/mi02053a08;http://www.bildindex.de/document/obj20648767
21439;;http://www.bildindex.de/bilder/d/mi02053d04;http://www.bildindex.de/document/obj20648780
21440;vor 1920?;http://www.bildindex.de/bilder/d/mi02053d05;http://www.bildindex.de/document/obj20648780
21441;1937;http://www.bildindex.de/bilder/d/mi02053d06;http://www.bildindex.de/document/obj20648780
21442;;http://www.bildindex.de/bilder/d/mi02053d07;http://www.bildindex.de/document/obj20648780
21443;;http://www.bildindex.de/bilder/d/mi02053d08;http://www.bildindex.de/document/obj20648780
21444;1937;http://www.bildindex.de/bilder/d/mi02053d09;http://www.bildindex.de/document/obj20648780
22589;;http://www.bildindex.de/bilder/d/mi02074g09;http://www.bildindex.de/document/obj20649613
22590;1976;http://www.bildindex.de/bilder/d/mi02074g10;http://www.bildindex.de/document/obj20649613
23269;;http://www.bildindex.de/bilder/d/mi02086g01;http://www.bildindex.de/document/obj20740034
23270;1937;http://www.bildindex.de/bilder/d/mi02086g02;http://www.bildindex.de/document/obj20740034
29181;1984;http://www.bildindex.de/bilder/d/mi07142f03;http://www.bildindex.de/document/obj20161823
29214;1980;http://www.bildindex.de/bilder/d/mi07143f04;http://www.bildindex.de/document/obj20648951
29215;1980;http://www.bildindex.de/bilder/d/mi07143f05;http://www.bildindex.de/document/obj20648951
33032;1997?;http://www.bildindex.de/bilder/d/mi12606c02;http://www.bildindex.de/document/obj20096452
33038;1997?;http://www.bildindex.de/bilder/d/mi12606c09;http://www.bildindex.de/document/obj20096452
33194;;http://www.bildindex.de/bilder/d/mi12615d01;http://www.bildindex.de/document/obj42114993
33210;um 1933/1945;http://www.bildindex.de/bilder/d/mi12618g02;http://www.bildindex.de/document/obj20648767
33211;um 1933/1945;http://www.bildindex.de/bilder/d/mi12618g03;http://www.bildindex.de/document/obj20648767
33212;um 1933/1945;http://www.bildindex.de/bilder/d/mi12618g04;http://www.bildindex.de/document/obj20648767
